db_name,ms_name,accuracy(SMAPE),accuracy(RMSE)
병합,병합,95.07030958926879,1.8535958097000345
도서관,ICW0W2000087,94.59176899337778,2.655486808572365
도서관,ICW0W2000088,93.59274152039278,3.1539921957803005
도서관,ICW0W2000089,96.26069476005844,1.75375081637398
도서관,ICW0W2000094,90.29026450685492,2.4742818357893572
도서관,ICW0W2000095,89.25217505654058,2.739998159652841
도서관,ICW0W2000096,87.77789873029845,2.959796613722314
도서관,ICW0W2000097,96.09997396045411,2.4376095150003034
도서관,ICW0W2000098,93.84334937372608,2.2572053412235715
도서관,ICW0W2000099,97.05632743362128,2.159433211816165
도서관,ICW0W2000100,96.54522989281521,2.5262614287662286
도서관,ICW0W2000101,96.68170523772513,2.444918528477661
도서관,ICW0W2000102,98.3002803219577,1.1687240087187307
도서관,ICW0W2000108,93.37782234309748,2.3127938721199
도서관,ICW0W2000128,94.37187031589687,1.643698794714914
도서관,ICW0W2000129,91.9686177374106,1.65040727233963
중학교,ICW0W2000010,94.96781831721077,1.5427747470831443
중학교,ICW0W2000011,93.55457920527104,1.6127457408311534
중학교,ICW0W2000013,92.64129162905442,1.675644786416117
중학교,ICW0W2000014,90.64689491487206,2.5252259677152478
중학교,ICW0W2000015,92.08092389295035,1.860779507100235
중학교,ICW0W2000018,89.81218383036872,1.9389956562399076
중학교,ICW0W2000019,92.55743402153306,1.9759955157366003
중학교,ICW0W2000020,93.83709242125627,2.0273939394750897
체육시설,ICW0W2001036,96.27121588116043,1.6857055485020431
체육시설,ICW0W2001037,95.97347111853507,1.6345014450480957
체육시설,ICW0W2001043,97.17974104682767,1.1992239972459713
체육시설,ICW0W2001044,96.97843165856504,1.368306380386184
초등학교,ICW0W2000022,96.0934591035834,2.3592472587100626
초등학교,ICW0W2000023,93.37278273221497,2.1614126655913686
초등학교,ICW0W2000024,94.9928371523133,1.702026474878788
초등학교,ICW0W2000025,95.67938116837749,1.9943535874149927
초등학교,ICW0W2000031,90.7756057844992,2.125872565956572
초등학교,ICW0W2000034,96.48681818500447,2.1139780967427693
